,photo_id,tag_id
212,102,16
213,103,5
214,107,11
215,107,12
216,107,21
217,108,11
218,109,8
219,109,9
220,109,10
221,110,2
222,111,14
223,111,15
224,111,16
225,111,17
226,112,9
227,112,20
228,112,21
229,116,7
230,117,21
231,118,1
232,118,4
233,118,20
234,120,17
235,120,19
236,120,21
237,121,11
238,121,12
239,121,13
240,121,21
241,122,15
242,123,14
243,123,15
244,123,17
245,124,15
246,124,16
247,124,17
248,125,11
249,125,12
250,126,2
251,126,3
252,126,4
253,127,21
254,131,5
255,132,13
256,132,17
257,132,18
258,132,19
259,132,21
260,133,14
261,133,15
262,133,16
263,133,17
264,134,11
265,134,12
266,134,13
267,134,21
268,135,17
269,136,8
270,136,9
271,136,10
272,136,20
273,136,21
274,137,11
275,137,12
276,137,13
277,137,21
278,138,9
279,138,10
280,138,20
281,139,5
282,140,11
283,140,12
284,141,17
285,142,20
286,142,21
287,145,13
288,145,17
289,145,18
290,145,19
291,145,21
292,147,5
293,148,11
294,149,1
295,149,2
296,149,4
297,149,20
298,152,14
299,152,15
300,152,16
301,152,17
302,153,14
303,153,15
304,153,16
305,153,17
306,154,21
307,155,8
308,155,9
309,155,10
310,155,20
311,155,21
312,156,5
313,156,6
314,157,11
315,157,12
316,157,13
317,157,21
318,158,15
319,159,5
320,160,5
321,161,11
322,162,14
323,162,15
324,162,17
325,163,13
326,163,19
327,163,21
328,166,13
329,166,17
330,168,5
331,168,6
332,169,12
333,171,8
334,171,9
335,171,10
336,171,20
337,171,21
338,172,14
339,172,15
340,172,16
341,173,15
342,173,16
343,173,17
344,174,5
345,175,17
346,175,18
347,177,15
348,177,17
349,178,16
350,181,5
351,181,7
352,182,8
353,182,10
354,182,20
355,182,21
356,183,5
357,184,12
358,184,13
359,184,21
360,185,8
361,185,9
362,185,10
363,185,20
364,185,21
365,188,11
366,188,13
367,188,21
368,189,8
369,189,10
370,189,20
371,190,17
372,190,18
373,191,5
374,191,6
375,194,1
376,197,13
377,197,18
378,197,19
379,197,21
380,199,11
381,199,13
382,201,1
383,201,2
384,201,3
385,201,4
386,201,20
387,202,17
388,202,18
389,202,19
390,202,21
391,203,17
392,203,18
393,203,19
394,205,17
395,205,18
396,205,21
397,206,14
398,207,13
399,207,21
400,208,4
401,208,20
402,209,2
403,209,3
404,209,20
405,210,1
406,210,2
407,211,13
408,211,18
409,212,8
410,212,9
411,212,20
412,212,21
413,214,14
414,214,15
415,214,16
416,214,17
417,216,1
418,216,3
419,218,8
420,218,20
421,219,13
422,219,17
423,219,18
424,219,19
425,219,21
426,220,2
427,220,3
428,220,4
429,220,20
430,221,12
431,221,13
432,221,21
433,222,7
434,225,7
435,226,11
436,226,12
437,226,13
438,226,21
439,227,1
440,227,2
441,227,3
442,227,4
443,227,20
444,228,20
445,230,8
446,230,9
447,230,10
448,230,20
449,230,21
450,231,1
451,231,3
452,231,4
453,232,8
454,232,9
455,232,10
456,232,20
457,232,21
458,233,1
459,233,2
460,233,3
461,233,20
462,235,10
463,237,10
464,237,20
465,238,1
466,238,2
467,238,3
468,238,4
469,238,20
470,239,17
471,239,18
472,239,21
473,240,4
474,240,20
475,242,1
476,242,2
477,242,4
478,242,20
479,243,1
480,244,5
481,244,6
482,244,7
483,247,14
484,247,16
485,248,9
486,248,10
487,249,5
488,249,7
489,250,14
490,250,15
491,250,16
492,251,11
493,253,7
494,254,2
495,254,3
496,254,4
497,254,20
498,257,13
499,257,18
500,257,19
